category,date,amount
Omar,1,178.199682402518
Omar,2,176.667807623462
Omar,3,111.781968767711
Omar,4,1.08577937636424
Omar,5,124.404504721878
Omar,6,229.307065141151
Omar,7,284.305858719622
Omar,8,274.772323006739
Omar,9,205.060798033813
Omar,10,97.2431865239909
Omar,11,15.3973054715425
Omar,12,98.1634336440103
Omar,13,125.142385796771
Omar,14,86.8399050574313
Omar,15,7.02249555307413
Omar,16,130.380499739076
Omar,17,248.480750562529
Omar,18,328.127016547614
Omar,19,347.429761016312
Omar,20,302.267511348779
Omar,21,207.479252355328
Omar,22,92.5156975080381
Omar,23,7.23852917576159
Omar,24,60.8737858629842
Omar,25,51.054075740827
Omar,26,20.8879262455601
Omar,27,135.329633640643
Omar,28,260.152177450579
Omar,29,360.170133491945
Omar,30,407.50674754367
Omar,31,389.786379220371
Yi,1,74.8710812342534
Yi,2,220.693776548288
Yi,3,263.58627036187
Yi,4,184.10553663313
Yi,5,36.1617839327097
Yi,6,85.3052246469113
Yi,7,101.221571939196
Yi,8,4.22247535252759
Yi,9,174.08943230853
Yi,10,312.830713808757
Yi,11,343.555183965255
Yi,12,254.114458541184
Yi,13,104.383518598531
Yi,14,9.62051028825058
Yi,15,13.3014987683278
Yi,16,101.816365809453
Yi,17,272.999163921824
Yi,18,403.91273363896
Yi,19,422.351343616908
Yi,20,323.534197841908
Yi,21,172.955957197286
Yi,22,67.1415665523839
Yi,23,75.7773001969553
Yi,24,199.960160033219
Yi,25,371.518912761695
Yi,26,493.892140304018
Yi,27,500
Yi,28,392.446117847744
Yi,29,241.966074304344
Yi,30,145.023090346944
Yi,31,165.989574273482
Olga,1,125.891489397519
Olga,2,162.333836476576
Olga,3,192.017417360125
Olga,4,213.46646989838
Olga,5,225.61485413522
Olga,6,227.87619309478
Olga,7,220.157900938764
Olga,8,202.878016755231
Olga,9,176.937148243955
Olga,10,143.679192875941
Olga,11,104.812780212442
Olga,12,62.3355198554539
Olga,13,18.4217761891669
Olga,14,24.6699174583223
Olga,15,64.7315291252602
Olga,16,99.7093365803841
Olga,17,127.802124424144
Olga,18,147.559381189924
Olga,19,157.957051393557
Olga,20,158.439620005275
Olga,21,148.959391290198
Olga,22,129.970877545409
Olga,23,102.408354048246
Olga,24,67.6493858472726
Olga,25,27.4250475554533
Olga,26,16.2446061735115
Olga,27,61.1767940610393
Olga,28,105.115788410498
Olga,29,145.859168523059
Olga,30,181.36724032478
Olga,31,209.866844730744
Isabel,1,24.5184133592948
Isabel,2,31.7625537979833
Isabel,3,56.8252596611919
Isabel,4,37.4215124598093
Isabel,5,17.9812920494016
Isabel,6,83.3468938854068
Isabel,7,127.771262478046
Isabel,8,130.574088310056
Isabel,9,91.3990561855757
Isabel,10,30.3765718550274
Isabel,11,21.693142475577
Isabel,12,38.3810384203173
Isabel,13,10.529534882416
Isabel,14,49.2696941300579
Isabel,15,112.834080566513
Isabel,16,150.137756504857
Isabel,17,143.979395442532
Isabel,18,98.3738560037708
Isabel,19,36.5938511780846
Isabel,20,10.1900534753357
Isabel,21,18.1327961484291
Isabel,22,17.6558387996386
Isabel,23,80.7096003097417
Isabel,24,141.255127291499
Isabel,25,170.745119604069
Isabel,26,155.788298272292
Isabel,27,104.69774932244
Isabel,28,43.4199525287156
Isabel,29,2.88418914445074
Isabel,30,3.88579957691078
Isabel,31,46.9438256468383
