category,date,amount
Pierre,1,80.2966451826144
Pierre,2,98.7056448756994
Pierre,3,107.378945628822
Pierre,4,105.437117831763
Pierre,5,92.7591661354676
Pierre,6,70.0061383006351
Pierre,7,38.5532497580093
Pierre,8,0.404301532214274
Pierre,9,41.9529239558987
Pierre,10,85.7266803597988
Pierre,11,128.03078593857
Pierre,12,166.076445451755
Pierre,13,197.387680902802
Pierre,14,219.966593479236
Pierre,15,232.449772174611
Pierre,16,234.193875864674
Pierre,17,225.33170432278
Pierre,18,206.760393795595
Pierre,19,180.067639351229
Pierre,20,147.431357272706
Pierre,21,111.457374223859
Pierre,22,74.9905564605614
Pierre,23,40.9082324055056
Pierre,24,11.9195174351347
Hans,1,122.73945274689
Hans,2,134.78586774323
Hans,3,133.133248341478
Hans,4,119.038765729395
Hans,5,95.6217390277876
Hans,6,67.3855561064287
Hans,7,39.5595769294331
Hans,8,17.3111882333499
Hans,9,4.97556484170267
Hans,10,5.40052411643884
Hans,11,19.5392733196402
Hans,12,46.2880987794225
Hans,13,82.6663833604835
Hans,14,124.250419057063
Hans,15,165.840356965791
Hans,16,202.239299289374
Hans,17,229.023538022051
Hans,18,243.200651604221
Hans,19,243.666926364001
Hans,20,231.363765139174
Hans,21,209.138985291687
Hans,22,181.321859432915
Hans,23,153.079774299407
Hans,24,129.639138749203
Shu,1,230.316122482707
Shu,2,116.388672474443
Shu,3,51.9394669121987
Shu,4,223.563991784121
Shu,5,346.315248955308
Shu,6,383.879878178341
Shu,7,327.590480912246
Shu,8,199.243926623699
Shu,9,44.0157471020138
Shu,10,84.1921052010293
Shu,11,140.248365087235
Shu,12,102.432891847865
Shu,13,20.5072361120948
Shu,14,192.196685317657
Shu,15,360.442193734212
Shu,16,474.171919635479
Shu,17,500
Shu,18,433.068914229053
Shu,19,298.625374790471
Shu,20,143.828056755672
Shu,21,22.4372594848549
Shu,22,22.6290813797011
Shu,23,26.784238732677
Shu,24,158.161578959794
Omar,1,244.44306726161
Omar,2,167.54314517081
Omar,3,0.38069268361782
Omar,4,186.737139079727
Omar,5,310.760322969049
Omar,6,319.315579479189
Omar,7,210.449276388791
Omar,8,34.2593904195292
Omar,9,129.317468187077
Omar,10,205.934084094719
Omar,11,159.790589512949
Omar,12,9.49961045399816
Omar,13,180.162074745615
Omar,14,326.958944212291
Omar,15,367.666501404726
Omar,16,286.080222867531
Omar,17,120.201501522771
Omar,18,54.6013645914489
Omar,19,159.005595297117
Omar,20,144.890454942512
Omar,21,16.6767004273202
Omar,22,170.644757655169
Omar,23,335.88308898175
Omar,24,407.630379866374
Isabel,1,129.798498477229
Isabel,2,249.958684514956
Isabel,3,292.159501381118
Isabel,4,242.11169346271
Isabel,5,118.985645820053
Isabel,6,31.517812876266
Isabel,7,153.770333120854
Isabel,8,202.392756805251
Isabel,9,158.728191326109
Isabel,10,37.5970913898529
Isabel,11,118.058998512643
Isabel,12,252.779941922232
Isabel,13,318.692896097457
Isabel,14,292.903180111906
Isabel,15,185.783931817645
Isabel,16,37.2223009183842
Isabel,17,97.8557263262271
Isabel,18,169.417097528154
Isabel,19,150.479849847723
Isabel,20,46.8960266307812
Isabel,21,104.767216752839
Isabel,22,250.489883608376
Isabel,23,338.41513799372
Isabel,24,337.656703732559
Diego,1,202.301272516939
Diego,2,165.385886630309
Diego,3,83.2152890903511
Diego,4,28.1328942087494
Diego,5,146.295181434001
Diego,6,247.432537715136
Diego,7,311.38300635078
Diego,8,325.988030313762
Diego,9,289.733692187832
Diego,10,212.057629199424
Diego,11,111.330476662653
Diego,12,10.8895814151144
Diego,13,65.9955851453125
Diego,14,101.128502962911
Diego,15,85.3046721911372
Diego,16,20.3095120050995
Diego,17,81.4829898245863
Diego,18,199.763321292821
Diego,19,310.668838680738
Diego,20,391.930495549732
Diego,21,427.66543900654
Diego,22,411.800292749723
Diego,23,349.384399272847
Diego,24,255.494959510825
Julia,1,67.3029251363411
Julia,2,35.9061076091319
Julia,3,5.11426682720684
Julia,4,14.0708737634866
Julia,5,14.2981089312274
Julia,6,5.81367896687679
Julia,7,41.2358051797814
Julia,8,82.1292820549142
Julia,9,116.922822673938
Julia,10,135.969261279127
Julia,11,134.582241424086
Julia,12,114.502915692802
Julia,13,83.3657955001535
Julia,14,52.2847463229218
Julia,15,32.3529758953656
Julia,16,31.1548268290955
Julia,17,50.3783317987582
Julia,18,85.2781122364662
Julia,19,126.174540217674
Julia,20,161.496328824043
Julia,21,181.431050357674
Julia,22,181.011993295087
Julia,23,161.676346294591
Julia,24,130.825483391175
Emma,1,31.0840002833062
Emma,2,21.0030219326203
Emma,3,82.6368722997379
Emma,4,139.758481478858
Emma,5,179.598413485374
Emma,6,194.327383903487
Emma,7,183.290247184645
Emma,8,153.203720754539
Emma,9,116.223410534268
Emma,10,86.4762613027363
Emma,11,76.0234435866563
Emma,12,91.4134617654697
Emma,13,131.802299501853
Emma,14,189.204263758057
Emma,15,250.767287579385
Emma,16,302.455910475246
Emma,17,333.050027150176
Emma,18,337.364544231178
Emma,19,317.721982198928
Emma,20,283.297329839224
Emma,21,247.485657624478
Emma,22,224.083386453243
Emma,23,223.333805510305
Emma,24,249.014330571098
